5.770578998180703856e+00,9.871831007956611046e-20,7.004986788990307674e-18
5.768600740039401487e+00,9.878690042215932250e-20,7.023459472447912921e-18
5.766622481898098229e+00,9.885556266848228978e-20,7.041931473437277128e-18
5.764644223756795860e+00,9.892429691958967591e-20,7.060402634020182519e-18
5.762665965615492603e+00,9.899310327671472638e-20,7.078872796802372514e-18
5.760687707474189345e+00,9.906198184126936482e-20,7.097341804940050582e-18
5.758709449332886088e+00,9.913093271484473468e-20,7.115809502146337504e-18
5.756731191191583719e+00,9.919995599921157239e-20,7.134275732697720926e-18
5.754752933050280461e+00,9.926905179632064066e-20,7.152740341440417089e-18
5.752774674908977204e+00,9.933822020830294518e-20,7.171203173796720236e-18
5.750796416767674835e+00,9.940746133747024017e-20,7.189664075771311959e-18
5.748818158626371577e+00,9.947677528631553392e-20,7.208122893957533567e-18
5.746839900485068320e+00,9.954616215751313697e-20,7.226579475543589121e-18
5.744861642343765951e+00,9.961562205391938428e-20,7.245033668318748470e-18
5.742883384202463581e+00,9.968515507857282790e-20,7.263485320679485574e-18
5.740905126061160324e+00,9.975476133469471837e-20,7.281934281635558280e-18
5.738926867919857067e+00,9.982444092568938996e-20,7.300380400816086556e-18
5.736948609778553809e+00,9.989419395514452549e-20,7.318823528475555233e-18
5.734970351637251440e+00,9.996402052683178221e-20,7.337263515499782843e-18
5.732992093495947294e+00,1.000339207447069724e-19,7.355700213411855024e-18
5.731013835354644925e+00,1.001038947129105448e-19,7.374133474378013246e-18
5.729035577213342556e+00,1.001739425357680060e-19,7.392563151213457253e-18
5.727057319072039299e+00,1.002440643177902334e-19,7.410989097388192183e-18
5.725079060930736041e+00,1.003142601636740046e-19,7.429411167032747811e-18
5.723100802789432784e+00,1.003845301783022023e-19,7.447829214943883928e-18
5.721122544648131303e+00,1.004548744667444884e-19,7.466243096590238699e-18
5.719144286506827157e+00,1.005252931342573640e-19,7.484652668117977041e-18
5.717166028365524788e+00,1.005957862862848797e-19,7.503057786356326508e-18
5.715187770224221531e+00,1.006663540284588521e-19,7.521458308823102404e-18
5.713209512082918273e+00,1.007369964665993094e-19,7.539854093730192827e-18
5.711231253941615016e+00,1.008077137067149488e-19,7.558244999988965144e-18
5.709252995800312647e+00,1.008785058550034733e-19,7.576630887215684784e-18
5.707274737659009389e+00,1.009493730178520373e-19,7.595011615736778421e-18
5.705296479517706132e+00,1.010203153018376438e-19,7.613387046594192681e-18
5.703318221376403763e+00,1.010913328137276015e-19,7.631757041550589533e-18
5.701339963235100505e+00,1.011624256604797421e-19,7.650121463094537050e-18
5.699361705093798136e+00,1.012335939492431900e-19,7.668480174445633928e-18
5.697383446952494879e+00,1.013048377873583386e-19,7.686833039559640162e-18
5.695405188811192509e+00,1.013761572823576327e-19,7.705179923133484463e-18
5.693426930669889252e+00,1.014475525419657730e-19,7.723520690610248569e-18
5.691448672528585995e+00,1.015190236741002215e-19,7.741855208184131513e-18
5.689470414387282737e+00,1.015905707868715272e-19,7.760183342805335331e-18
5.687492156245980368e+00,1.016621939885838548e-19,7.778504962184884506e-18
5.685513898104677111e+00,1.017338933877353345e-19,7.796819934799434629e-18
5.683535639963373853e+00,1.018056690930184708e-19,7.815128129896020971e-18
5.681557381822071484e+00,1.018775212133206723e-19,7.833429417496713074e-18
5.679579123680768227e+00,1.019494498577244685e-19,7.851723668403280121e-18
5.677600865539465858e+00,1.020214551355081597e-19,7.870010754201771568e-18
5.675622607398162600e+00,1.020935371561460336e-19,7.888290547267025362e-18
5.673644349256860231e+00,1.021656960293089550e-19,7.906562920767191563e-18
5.671666091115556085e+00,1.022379318648647273e-19,7.924827748668123468e-18
5.669687832974253716e+00,1.023102447728784413e-19,7.943084905737782594e-18
5.667709574832950459e+00,1.023826348636130770e-19,7.961334267550552764e-18
5.665731316691648090e+00,1.024551022475297565e-19,7.979575710491498721e-18
5.663753058550343944e+00,1.025276470352883099e-19,7.997809111760604717e-18
5.661774800409041575e+00,1.026002693377475638e-19,8.016034349376926815e-18
5.659796542267739206e+00,1.026729692659659434e-19,8.034251302182725167e-18
5.657818284126435948e+00,1.027457469312017735e-19,8.052459849847496141e-18
5.655840025985133579e+00,1.028186024449137598e-19,8.070659872871999823e-18
5.653861767843830322e+00,1.028915359187613742e-19,8.088851252592210487e-18
5.651883509702527952e+00,1.029645474646054324e-19,8.107033871183180779e-18
5.649905251561223807e+00,1.030376371945083470e-19,8.125207611662947504e-18
5.647926993419921438e+00,1.031108052207347290e-19,8.143372357896264851e-18
5.645948735278618180e+00,1.031840516557517253e-19,8.161527994598365342e-18
5.643970477137314923e+00,1.032573766122294393e-19,8.179674407338642219e-18
5.641992218996011665e+00,1.033307802030414853e-19,8.197811482544271725e-18
5.640013960854709296e+00,1.034042625412653132e-19,8.215939107503772230e-18
